DAYS_BIRTH,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,ZIP_CODE,NAME_EDUCATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
-25526,F,174951.6023509369,274124.81339257496,10001,Secondary,0.5787633933021351,0.1689655246717321,0.09558408116675032,1
-15786,F,194620.1049851476,558740.5198221067,10002,Incomplete higher,0.8054950979666007,0.1749382446783464,0.7266065225053029,1
-15591,F,225456.20320580137,547391.2534728001,10002,Higher education,0.2617665177292132,0.4924230855683833,0.25652020013081467,0
-12615,M,139734.49785098352,447432.17655263765,10002,Incomplete higher,0.41965281024534984,0.951944495874243,0.3882939532575296,0
-17482,M,147705.32512590237,565106.6820800916,10002,Incomplete higher,0.5547736617769807,0.9044936957506547,0.7030992499618434,1
-18255,M,290778.3827681041,1087188.4308404715,10001,Incomplete higher,0.9078978199700573,0.16619205545441706,0.9047845261955824,0
-17158,M,171146.12504086585,524063.06900142005,10002,Higher education,0.13863122766205604,0.28771974477484086,0.4862490489992497,0
-14160,F,179973.40708478758,514245.1240125688,10002,Secondary,0.23688316872966264,0.5888113155559752,0.9616055730956616,0
-17102,F,160226.4289644268,415188.7177356178,10002,Higher education,0.9185304517857847,0.47743049225296486,0.5199035282940041,0
-15117,F,121368.78276100078,539804.6278621993,10003,Higher education,0.039535593154691795,0.11936280937651234,0.12251044846314063,1
-10512,M,296201.7753665727,688197.343312622,10003,Secondary,0.6561156340598586,0.36930718699831944,0.5184337458253974,0
-14022,F,139231.72837568438,283679.5346266003,10003,Higher education,0.6395258832179516,0.9547143676552966,0.8606277059379672,0
-9807,F,109790.32326686272,436225.71661758225,10003,Secondary,0.38325443363256395,0.9514422247445027,0.5380451331243199,0
-16945,F,139482.92033421027,340206.3534022271,10002,Higher education,0.4681646790071181,0.5594258810265915,0.7477553478624172,0
-23536,M,56118.01676743936,246245.54326014355,10001,Secondary,0.8549179514805613,0.6352613046772276,0.5479576118578754,0
-24169,F,119212.92648281803,275567.2213205594,10003,Secondary,0.16498206334677912,0.22190628085895758,0.5460545603729003,0
-24452,F,102816.03301125114,391500.76203340216,10001,Incomplete higher,0.2315674782789271,0.7419527264206313,0.2847609012972653,1
-16449,F,198911.00303681532,234801.71378165617,10002,Secondary,0.5123504114398905,0.052496187134881356,0.20126048455574663,0
-25363,F,116567.68338485694,296344.3703194703,10003,Higher education,0.40974542300003014,0.22068218816393093,0.27891879584465384,1
-13602,M,241827.36964287815,573837.1712207494,10002,Secondary,0.5743724975451836,0.0058836876650083525,0.4408378909238132,1
-15343,M,268976.81618263974,1147647.4047205998,10003,Incomplete higher,0.9208391860937958,0.3857012587512688,0.8095901107066984,0
-23458,F,193393.13328205867,941480.631232729,10001,Incomplete higher,0.9171020177378366,0.8502611987020917,0.8289911073038604,0
-20308,F,147228.90588017178,418649.0903128175,10001,Incomplete higher,0.23001833971499175,0.9825064771099696,0.16337781607271806,0
-17001,M,188946.90094377735,812347.9343605982,10003,Incomplete higher,0.3021446128488404,0.6677559753805572,0.5528549141543084,0
-20365,F,77941.412217648,296082.18467293575,10003,Higher education,0.1620686812970299,0.7448666854264324,0.41602772296342794,1
-10279,F,167294.62326556988,814648.520699925,10003,Secondary,0.9277903714639264,0.26274957821494005,0.5709357256381633,0
-19774,F,113749.6422999164,482802.8557915681,10001,Secondary,0.3978641301981952,0.5203326934888148,0.6476233870170266,1
-13101,M,230908.35426777054,302469.68508190964,10003,Secondary,0.4497051448836772,0.7365778988253648,0.27961199271885595,1
-17727,F,302525.6424436262,1165669.687671555,10002,Higher education,0.8026407807774596,0.4972758259667791,0.9192423819415915,0
-9833,F,205131.73749874547,644523.6857174465,10003,Higher education,0.5129734728102919,0.08854639211404591,0.9354481550020175,0
-18195,F,54508.835951958965,58092.47749407942,10003,Secondary,0.11975548222151211,0.7408641931643092,0.10535774254927899,0
-19085,F,141286.2420270532,283314.4960711247,10001,Secondary,0.4378487094426966,0.21956439187475196,0.703018481116219,0
-12813,F,177916.96649693887,833900.5546882486,10002,Secondary,0.6305240432786318,0.0976976709376558,0.03323206169494841,1
-7669,F,184617.2072197687,868484.6646517504,10002,Secondary,0.7192090877570364,0.478057948825382,0.04656379790728438,0
-12226,M,143028.90028649278,600063.7115499143,10002,Higher education,0.645351852782894,0.07460907779961312,0.9577999140830219,0
-15200,F,180669.39235721237,890179.4897689698,10002,Higher education,0.11918071923236329,0.6294436669816538,0.6948531348703155,0
-22995,F,90335.4569823435,381773.98275576124,10003,Higher education,0.3043445251618183,0.6404732503132452,0.3245416298480499,0
-22599,M,116685.38014015256,121448.09802975315,10001,Secondary,0.7335646449632153,0.25670197313300924,0.6698776677458906,0
-7928,F,217493.30456804342,467901.4719293976,10002,Incomplete higher,0.8801901943360747,0.9645344218075935,0.8458350506536815,0
-20823,F,104356.54251498463,117139.87761771158,10001,Secondary,0.047186415062259734,0.82445158674649,0.8709034764113038,0
-19864,F,187934.29051506708,258678.74786109646,10001,Secondary,0.04222910806997715,0.1095869578997275,0.020519779024165352,0
-21849,M,93316.79432651831,175002.88834908957,10001,Higher education,0.6434045293390623,0.748512127339095,0.8182280074102644,0
-22770,F,245499.49471393804,739992.9694411417,10001,Secondary,0.548046154163281,0.3530746876098344,0.8532027150599326,0
-7578,M,146525.23813079606,643264.5526537673,10003,Secondary,0.15533905051771402,0.7502885216489589,0.5955702048985262,0
-23182,M,156660.96502410722,696807.1403771946,10001,Secondary,0.5482915816969604,0.8007947923526089,0.47990384355002236,0
-9958,F,194985.96276242254,675588.8133495768,10002,Higher education,0.9744873435008509,0.15137805606046162,0.11099891719762656,1
-25114,M,134545.56530437435,634073.3909987147,10003,Incomplete higher,0.630900220396625,0.6618419848379026,0.23961383966889915,0
-22722,F,162041.28548255682,486164.2543708587,10003,Higher education,0.4491411560497186,0.8627299604893086,0.49048511966542396,0
-23994,M,199997.814681313,911218.8786795515,10003,Higher education,0.8275324879395753,0.3233736240506734,0.8650797111735102,0
-12186,M,249736.52163048307,703323.2324689246,10003,Secondary,0.21282248565215156,0.08032830418096437,0.803134356799323,0
-10489,M,242951.05331906478,512359.4835571922,10003,Secondary,0.41432643082691323,0.027267479939198758,0.4959295809187364,1
-14974,F,157799.02888374185,736235.303014796,10002,Secondary,0.5277678918108474,0.11000096039672858,0.785627022830479,1
-8984,F,168569.1773423096,430144.763619964,10002,Incomplete higher,0.5045398920507554,0.0042059212830138915,0.7657333750164519,0
-18360,F,288529.4501106763,869517.0929440665,10001,Secondary,0.9209724692111524,0.32694594239282826,0.5790153513666073,1
-19985,M,230492.8006338689,533692.8334747545,10001,Incomplete higher,0.2926681072466758,0.2993285879624481,0.22032545343196674,0
-10181,M,133550.8996961505,487641.13118120795,10003,Secondary,0.05650372072961962,0.11034126768741814,0.3480037687598495,0
-23961,F,157698.52117031784,785358.3319772842,10001,Higher education,0.9163772045137419,0.6511178781027979,0.16406455019241817,0
-25391,M,146822.5155672146,161806.36926870473,10001,Incomplete higher,0.21706765713834264,0.9919063578396099,0.007150506422759273,0
-13405,M,178526.75538184773,821114.5347789407,10002,Secondary,0.3790279739767074,0.9009264148445885,0.08052543134143653,0
-10177,F,103439.19879435099,105063.63155191329,10003,Higher education,0.5308916245180771,0.2528505996770549,0.7596256343931247,0
-18995,M,152569.60705039455,374850.0258634955,10003,Secondary,0.9758804705482135,0.769981632971547,0.033486150767497724,0
-9313,F,283386.134462079,474509.458775607,10002,Secondary,0.5352684416285981,0.9368632632850191,0.399852638814125,0
-16347,F,197002.16528868326,793794.0479130019,10002,Secondary,0.44774330654847905,0.9063642370455485,0.9857803316719528,0
-17306,M,30514.534544173424,36691.99953855114,10002,Incomplete higher,0.5836384795176467,0.8845495213112884,0.7952392178102201,0
-10807,M,269390.40572842106,865804.5505710547,10002,Secondary,0.9708081599171378,0.7864505121775934,0.7506176050391641,0
-12217,M,257795.23114183548,561917.4345195165,10003,Secondary,0.8179445987564404,0.2929914761110475,0.2747087679731536,0
-12209,F,151339.72095193842,232258.19360297915,10002,Incomplete higher,0.1689681363119221,0.08356306621079224,0.6417302156108583,0
-24322,F,188364.43726136116,769896.8500244966,10001,Secondary,0.8032600149042091,0.48781935284595523,0.4987118476843829,1
-19960,M,124945.40189967591,233606.336842789,10001,Secondary,0.8410990598038884,0.05479113435633687,0.6238244013183498,0
-19965,M,147651.81725308605,279756.02339061047,10001,Incomplete higher,0.6906941039584663,0.9984736845350288,0.43581611899349704,0
-16323,F,247671.4754416575,520186.16838108626,10002,Secondary,0.6572334591672643,0.3583096830647384,0.5309630403031398,0
-19504,F,145451.92002237638,486837.3296387878,10001,Secondary,0.44087700084780423,0.9583399183888942,0.9883962490176815,0
-13313,M,70501.30819133711,256530.55280515703,10002,Incomplete higher,0.6416953871194537,0.7731209919009157,0.3293128550079647,0
-9901,M,189218.05132421246,202540.91225683948,10003,Secondary,0.7375749721522578,0.4112909536907998,0.21645277348432967,1
-20605,M,169385.04575230897,333261.44326922373,10001,Secondary,0.12282024807429903,0.11831141271603962,0.44849444283072293,0
-17623,F,228154.3011532885,621465.7067102356,10003,Secondary,0.2573299601834357,0.23719309034471603,0.5243205106090529,1
-12909,F,171595.84944452706,399459.31785297475,10003,Higher education,0.19408187896629403,0.6730445761494025,0.08562883624372586,1
-9552,M,166675.7009802283,756154.7581540362,10002,Secondary,0.8412118369060143,0.8299352033787553,0.8059720221785701,0
-12164,F,231922.46291091095,962671.8586053357,10002,Secondary,0.6800025915317677,0.9794404918313178,0.42205278769489263,0
-18534,M,184840.7289236436,647600.7435891366,10003,Secondary,0.45077853957517655,0.1321621840137045,0.4131868338310326,0
-11523,M,142771.47855785568,335822.74074652407,10002,Secondary,0.8260557504884681,0.15594734538493604,0.6588398446832632,1
-9630,M,268394.62872305186,1020621.4041290327,10002,Higher education,0.7167813399925107,0.04243947669014636,0.7732443333486324,1
-11798,F,183748.4233412564,803817.0422659178,10002,Secondary,0.9135930815452968,0.2603645255021887,0.9859402697781369,0
-7357,F,180081.7679842727,608554.1920065064,10003,Higher education,0.07680699609791575,0.8210674388113107,0.17351969849525517,0
-22383,F,164410.1789544735,680303.9795737904,10001,Higher education,0.5091573815412352,0.19825685673090765,0.345555683453576,1
-13561,M,120055.0656458379,479790.44691171625,10002,Secondary,0.7067479035762552,0.547864749895069,0.16825726873651392,0
-11463,M,156971.22608031385,515956.4529951046,10002,Secondary,0.20749318680484574,0.4464071980060199,0.8808550282272588,0
-23113,M,169608.93563819112,381405.1881550036,10001,Secondary,0.32712623197136403,0.325826242340136,0.5484932386621831,0
-10275,F,163747.09582876493,652225.7458032344,10003,Secondary,0.41897625131982663,0.6183464134544641,0.8524400957052837,0
-20274,M,248570.11741793432,454183.70568638394,10003,Higher education,0.7943256182705891,0.5023257893301956,0.9852252910473493,0
-16691,F,176488.37397843704,726770.8971940434,10002,Higher education,0.49357620105719513,0.33476317348458207,0.5502066808344759,0
-17732,M,230184.8679389137,970962.764264989,10003,Secondary,0.4928700328477893,0.6888508851200049,0.11815181919071693,0
-20822,M,174092.77921952272,746610.7272415471,10001,Higher education,0.4308876185521453,0.27996819103853987,0.3612677208966769,0
-19812,F,215567.83970496932,623349.7366081856,10001,Incomplete higher,0.22858908929631538,0.643183339794481,0.03618929726866382,1
-19757,M,198727.0765420501,351731.63762039074,10001,Secondary,0.9230715356127647,0.9572458683415509,0.8493009469362477,1
-21027,M,173953.28885579176,243342.281687921,10003,Secondary,0.31780112065667543,0.7289519791815164,0.017886941606900297,1
-19979,M,174298.41635522668,692565.1713147714,10003,Higher education,0.5674656607699006,0.418399559636328,0.5921849901299412,0
-9341,F,120446.01625062981,547432.6287441639,10002,Secondary,0.1487797355223065,0.747559321202525,0.10613328590735782,1
-10304,F,204642.4638529515,737399.1251425353,10002,Higher education,0.43424339209904717,0.8092418168001502,0.007557841394162268,0
-15170,M,181306.5162257395,285855.14953736955,10002,Incomplete higher,0.9038035161692177,0.3258404669979754,0.2561504422614047,1
-23326,F,127944.54987069702,606404.1709958741,10001,Secondary,0.9954652385105921,0.7051322156582887,0.5518521930375623,0
-17161,M,246619.24318911697,1222345.6042391886,10002,Incomplete higher,0.3617518567334671,0.43439619607341473,0.07508791220455469,1
-9623,M,113035.7570914741,308984.87421645224,10003,Secondary,0.1539905463143355,0.8185224817818687,0.6148878829801947,0
-13866,M,159914.56890384312,540399.4877331187,10002,Secondary,0.3144515267303951,0.2953775951753608,0.6719922211374055,1
-14910,F,224868.0894866557,923963.6590359106,10003,Secondary,0.32724176838701946,0.9377596700244326,0.969698100113452,0
-16888,M,199663.87993454622,787785.6504368575,10003,Secondary,0.6445087942823177,0.5747869372639735,0.8995370803881227,0
-19189,M,173686.34873105504,846052.0435934612,10003,Higher education,0.4961567244945603,0.35330331393571524,0.5667911025788351,0
-23602,M,182622.31837586747,266543.18411584495,10001,Secondary,0.7684597282656305,0.41937126871182207,0.7933648087099936,0
-13459,M,198038.47881391458,658061.9552152562,10002,Higher education,0.7013032844974811,0.3477986133140325,0.36364108164699194,0
-13558,F,83913.8221349857,316164.2624552097,10002,Secondary,0.2513087239252463,0.1462463358571553,0.5857122160635566,0
-19232,M,155884.89753830532,710896.5041523131,10001,Secondary,0.7842556898857781,0.06849239688746922,0.4033541699365023,0
-13370,M,287800.2839446536,1294076.2801688104,10002,Secondary,0.847461866914816,0.32177869513826096,0.3370417617120576,1
-25316,F,117333.91279673732,576344.0827685273,10001,Secondary,0.5983901897540017,0.4586904410781899,0.7276394858749435,1
-10178,M,172340.23024744354,525347.1048729416,10002,Secondary,0.9276677092485761,0.361816939436019,0.2966705442867459,0
-25028,F,123622.12564908998,534423.8226952165,10001,Higher education,0.7829481227345503,0.013919503667312205,0.3805522700050772,0
-12832,F,165949.15137647116,449577.29882614745,10003,Secondary,0.595395906873199,0.5790062459524785,0.36717157108077947,0
-15729,M,147234.96523109265,395952.4417220559,10003,Higher education,0.9061659973133301,0.1448164798909407,0.870403427186231,0
-19718,F,185479.36356849794,373442.93718268094,10001,Secondary,0.600358480240539,0.211005278561616,0.17040446995100111,1
-12730,M,200558.27260205636,856975.3000547353,10002,Higher education,0.5211911273373402,0.12074853428120047,0.3814757919656465,0
-9339,F,222196.82206411797,1098376.7566823794,10002,Higher education,0.3562583404111027,0.5204327300285169,0.8878697917288222,0
-18428,M,115564.9847450003,234061.49644883178,10001,Secondary,0.8828633305944453,0.0951592924140201,0.015304425878583383,0
-19708,M,155646.48110658984,190593.21772420872,10001,Higher education,0.12272717087282159,0.2563572491839128,0.9478669953281135,0
-24234,F,140714.3884285979,599748.6097045327,10001,Secondary,0.4735027142174564,0.451708717619993,0.8989004197954835,1
-12350,F,197776.6135664404,688444.6112562785,10003,Incomplete higher,0.5374133318750218,0.1677088851718712,0.41784814640911516,0
-8042,F,131509.5063200862,636347.5682258521,10002,Higher education,0.5547491067697768,0.44624136170183304,0.6530252804661295,1
-10344,F,228408.13226637055,458862.08792114863,10002,Higher education,0.6518898304852432,0.34273512571739195,0.9910666606220044,0
-24172,M,233729.99104126665,300135.16651455296,10003,Incomplete higher,0.5057956242538156,0.8605971773696057,0.5549483770617768,0
